content,image_url,link,time
cho em hỏi thủ tục bảo lưu cụ thể như nào vậy ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1847673139449293/,28 phút
"Mọi người ơi, em quên nộp BHYT quá 3 ngày rồi thì làm gì để nộp kịp ạ— đang  cảm thấy buồn.",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850371529179454/,15 giờ
"cho em hỏi cô Hoàng Thị Kim Liên đi học có điểm danh không ạ?
học từ tuần 22 mà bây giờ tuần 25 ròi mà em chưa đi học buổi nào:))",N/A,https://www.facebook.com/groups/dut.confessions/posts/1849788822571058/,1 ngày
mn oi mn có in4 anh Nguyễn Minh Đức phòng a408 không cho bé xin với ạaa,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850789175804356/,2 giờ
"Tối nay Việt Nam thắng, mình sẽ bóc trần sự thật đen tối của Lê Hữu Minh 25D4",N/A,https://www.facebook.com/groups/dut.confessions/posts/1847952406088033/,3 ngày
K25 ra tết là ngày mấy phải có mặt ở trường ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1849470135936260/,1 ngày
Đứa mô chôm mũ bảo hiểm trên ex135 biển 37 ở nhà xe khu E coi chừng t nhé😉,N/A,https://www.facebook.com/groups/dut.confessions/posts/1847115956171678/,3 ngày
"Gửi đến Minh Hoàng,
 Cảm ơn anh vì đã xuất hiện trong cuộc đời của em. Cuộc sống của em vốn không ổn vì do em quá nhạy cảm nên chỉ với những điều ấy đã khiến em tổn thương. Nó tạo ra cho em những vết sẹo trong suốt thời gian trưởng thành. Em từng bị bắt nạt, từng gặp khó khăn trong các mối quan hệ, từng có những cuộc chiến với bố mẹ vì những hành vi bốc đồng. Đối với em thì những điều ấy quả thật là khủng khiếp. Em không phải là một người giỏi chịu đựng, đôi khi chỉ vì những tác động nhỏ đã đủ làm mắt em ngấn lệ. Vì vậy, để trốn tránh những quá khứ đen tối ấy, em đã tìm lên những trang mạng xã hội khác nhau để tìm những điều mới, những câu chuyện mới, những niềm vui mới để tạm thời thay thế vào những điều tồi tệ trước kia. May mắn làm sao chẳng ai mà ngờ được. Chỉ vì hành động này mà cuộc sống của em đã thêm những màu sắc mới, màu nỗi buồn, màu niềm vui.Tất cả đều có nhưng quan trọng nhất phải kể tới màu của tình yêu. Giữamột biển người, giữa vô vàn những người trên không gian ảo ngoài kia, em đã chọn nói chuyện với anh. Từ những dòng tin nhắn xã giao, ta cứ thế dần dần, ngày này qua ngày khác thân thiết với nhau hơn. Thân đến độ em có thể buông những câu đùa mà anh không hề cảm thấy khó chịu khi nghe chúng. Thời gian nói chuyện cứ thế trôi qua cũng được một năm. Có những ngày ta cùng nhau nói chuyện tới sáng, những tối rảnh rỗi cùng nhau chơi game rồi đêm về kể cho nhau
nghe những câu chuyện học hành, thi cử. Ôi, quả là một năm đáng nhớ. Nghĩ lại mới thấy một năm ở bên nhau với cái danh nghĩa người yêu cùng anh vui thật đấy.
Có những khoảnh khắc mà em yêu anh vô cùng. Cùng nhau chơi cầu lông. Cùng theo dõi anime, cùng vui đùa với những con mèo. Cùng nhau bảo ban học hành. Và em yêu nhất là những câu đùa của anh. Dù rằng nó chả hài hước đến thế nhưng nó vẫn luôn khiến em bật cười để chảy cả nước mắt mỗi khi nghe anh nói.Anh à, nếu như anh không hiểu điều ấy nghĩa là gì thì anh chỉ cần biết rằng là em đang yêu anh rất rất nhiều thôi. Sự tử tế của anh dành cho em, làm cho em xúc động, làm mũi em cay cay, làm nước mắt em lăn dài. Trên cuộc đời này có mấy ai hiểu và quan tâm em được như thế. Những lời trên là những lời em muốn nhắn gửi tới anh đó. Em mong cuộc tình giữa chúng ta sẽ dài lâu dù cả hai ta vẫn đang bước đi trên con đường trưởng thành. Cảm ơn anh Dương à, người đã dán những miếng băng cá nhân lên tâm hồn nhiều vết nứt này. Nếu sau này chẳng may có chuyện gì, em nghĩ em vẫn sẽ không hối tiếc khi đã đồng ý yêu anh.
Một lần nữa. Cảm ơn anh nhiều lắm.",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850111335872140/,10 giờ
"Cho em hỏi trường mình yêu cầu Tiếng Anh đầu ra là B1, B2 hay Toeic vậy ạ, và bao nhiêu điểm mới đạt vậy ạ",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850367149179892/,15 giờ
Mọi người cho e hỏi là lỡ đăng kí tín chỉ học kì 2 rồi mà giờ muốn bảo lưu thì có được không ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1847343759482231/,4 ngày
"Dạ tầm trong 3 ngày gần nhất em có quên cái tai nghe này ở h202 hoặc ở h106 hoặc ở khu e, nếu có ai nhặt được cho em xin lại với ạ. em cảm ơn nhièu",https://scontent.fdad3-1.fna.fbcdn.net/v/t39.30808-6/618355232_122215696130288931_5099077473735963125_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=M1V7A9sWI1IQ7kNvwHwufEg&_nc_oc=AdnwBu2Q4lo87H6HG8mX0a1VGvNBRUgjNfF-RRhqHk4GP9KrUumGD7k-1UJuQXcYA58&_nc_zt=23&_nc_ht=scontent.fdad3-1.fna&_nc_gid=g7M-DU2ic5tlt5e0YVFRpw&oh=00_Afpr_4h5VYyNSQGgQNQC8LJoNcJyUYs9BkFp0PUONP_6Jg&oe=697A375A,https://www.facebook.com/groups/dut.confessions/posts/1850404565842817/,14 giờ
Bạn Huy đến nhà xe khu B nhận lại thẻ sinh viên nghe.,https://scontent.fdad3-4.fna.fbcdn.net/v/t39.30808-6/617858915_1955075968778850_2872767579089626908_n.jpg?stp=cp6_dst-jpg_p526x296_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=hjjIvyGJzUoQ7kNvwFyRBAa&_nc_oc=AdktUrERjUJZskXBXjkuIpOU3Z2p77ijhmpIeanNETPAsIJ3IOi9g8rhDBH0Ux26eEI&_nc_zt=23&_nc_ht=scontent.fdad3-4.fna&_nc_gid=HOsGguG3jiqeZ9Z-i92sWQ&oh=00_AfoqnR-9tA0qTI_h6LxL1Xz9jSupbF473DjpLjjRU4atsA&oe=697A1604,https://www.facebook.com/groups/dut.confessions/posts/1850233629193244/,19 giờ
Cho em xin fb anh đeo kính hay bỏ tay vào túi quần ngầu ngầu hình như tên quân gì đó ạaaaa đại đội 2 🥰🥰🥰🥰,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850333555849918/,13 giờ
"Chào các anh/ chị DUT!
Bọn em là sinh viên Trường Đại học Sư Phạm -  Đại học Đà Nẵng. Hiện đang làm một dự án học tập liên quan đến ứng dụng CNTT trong dạy học, cần tìm anh/chị có trình độ nắm chắc chuyên môn về lập trình web/CNTT để hỗ trợ phần kỹ thuật và xây dựng sản phẩm. Yêu cầu 
 Ưu tiên người có kinh nghiệm, có sản phẩm thực tế từng làm
 Có trao đổi cụ thể về nội dung và yêu cầu trước khi thực hiện
Ai thấy phù hợp ib mình trao đổi thêm. Có phí thương lượng.
Mình cảm ơn nhiều ạ!",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850315412518399/,17 giờ
K24 mà giờ chưa có full điểm thì sao ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850101785873095/,1 ngày
"BHYT là trường cập nhật trên VNeID hay sao ạ, em định đi khám mà chưa thấy cập nhật BHYT gì hết",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850801179136489/,48 phút
"Thầy Giáp cần tuyển thêm 50 bạn CTV đăng bài
 Đăng 10 bài nhận 300K
 Chỉ nhận SV năm 1,2,3
 Hạn đăng ký: 30/1
 Điền form đăng ký nhận việc:
https://forms.gle/kkDxtKAdqTUNGi1T8 
Thầy Giáp: https://www.facebook.com/thaygiapenglish",https://scontent.fdad3-4.fna.fbcdn.net/v/t39.30808-6/616841910_2284931641985532_4821751502242431234_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=ya2dIdJ_YdUQ7kNvwEuAEhR&_nc_oc=Adm9_HzlTZFDkI8O2QfD-BXCaPMFDzuqfpjJH0Z9Zn8fohjqz0rCkJQAfE4drm3bnxQ&_nc_zt=23&_nc_ht=scontent.fdad3-4.fna&_nc_gid=nYjpEqJdANH8OXQQNtHQhw&oh=00_AfrOqgtM90vJ4_a3EIYnIdfdZN-m67KPEvmjSINJ_2l61w&oe=697A2168,https://www.facebook.com/groups/dut.confessions/posts/1850362359180371/,15 giờ
Tối nay cho dù Việt Nam có thắng hay thua thì mình xin bế bạn Xuân Phúc VDT về làm chồng😊😊😊😊😊😊😊😊😊😊,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850361169180490/,3 giờ
"mọi người ơi, mai thi mà giờ em lỡ quên căn cước với thẻ sinh viên ở quê mất, trường mình có cho dùng vneid để thay thế ko ạ, em cảm ơn nhiều!!",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850357549180852/,15 giờ
"Mọi người ai có các đề thi cuối kì vật lí 1 trước không ạ, có thì cho em xin với",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850430425840231/,13 giờ
lúc sáng đi học có xin được ảnh bạn này ai biết bạn ni cho mình xin in4 với ạ nhìn thấy dễ thương quâsssss,https://scontent.fdad3-4.fna.fbcdn.net/v/t39.30808-6/616506796_1393640662116109_7235991477098993853_n.jpg?stp=cp6_dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=MIBiUK78g2QQ7kNvwHl_onO&_nc_oc=AdljJBYkljY7tLUpJBsTl2eMr1AVS1fTEbLBMOMJhyXlJka2uCyzaIzLFttCsZCsHoc&_nc_zt=23&_nc_ht=scontent.fdad3-4.fna&_nc_gid=ltb8VpdYZpGJL5cuIiwz_g&oh=00_AfpNIwka3qxnkmh4mKEgSKAqK7_CExeisZEkJXqMrDA80g&oe=697A0F61,https://www.facebook.com/groups/dut.confessions/posts/1844646853085255/,1 tuần
Ở gần trường mình chỗ nào cắt chìa khoá vậy ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850762835806990/,3 giờ
Cho em hỏi câu chứng minh công thức của vật lý 1 là kiểu như thế nào ạ,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850433122506628/,13 giờ
đi chơi 1m thì đi đâuu g mn ơi rcm cho em với,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850211672528773/,20 giờ
Kiếm gái leo rank liqi,N/A,https://www.facebook.com/groups/dut.confessions/posts/1850188119197795/,10 giờ
"Mình xin lỗi bạn Tiền 25KX2 vì đã lỡ đồn bạn có bồ. Thật ra mình chỉ muốn giữ bạn cho riêng mình.. 
Ps: bạn nobita",N/A,https://www.facebook.com/groups/dut.confessions/posts/1850236739192933/,16 giờ
* Một số đề thi cuối kì VẬT LÝ 1 (k25),N/A,https://www.facebook.com/groups/dut.confessions/posts/1847192996163974/,4 ngày
